method,rate,scene,idx,path,musiq,maniqa,clipiqa,niqe
3DCR,low,room,00023,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00023/3DCR@low.png,55.961402893066406,0.2543916404247284,0.3102978467941284,3.155052250846453
3DCR,low,room,00024,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00024/3DCR@low.png,48.85167694091797,0.22573746740818024,0.32412537932395935,3.416103823674568
3DCR,low,room,00025,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00025/3DCR@low.png,49.737579345703125,0.25641730427742004,0.35148388147354126,2.996144799956443
3DCR,low,room,00026,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00026/3DCR@low.png,51.220489501953125,0.2634802758693695,0.3620356619358063,2.904936366998267
3DCR,low,room,00027,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00027/3DCR@low.png,55.589439392089844,0.2473391741514206,0.33087068796157837,4.034763372640258
3DCR,low,room,00028,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00028/3DCR@low.png,55.06559371948242,0.255691260099411,0.30263078212738037,3.3295286865022993
3DCR,low,room,00029,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00029/3DCR@low.png,53.87297058105469,0.2559325695037842,0.42419177293777466,2.74597404924836
3DCR,low,room,00030,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00030/3DCR@low.png,54.34091567993164,0.2730161249637604,0.3108247220516205,3.3962463381516126
3DCR,low,room,00031,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00031/3DCR@low.png,54.720375061035156,0.2763141095638275,0.34972506761550903,3.5423198670755225
3DCR,low,room,00032,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00032/3DCR@low.png,40.0637321472168,0.19815818965435028,0.2861250638961792,4.940976333028219
3DCR,low,room,00033,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00033/3DCR@low.png,50.68944549560547,0.2598279118537903,0.3660191595554352,2.717257480608956
3DCR,low,room,00034,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00034/3DCR@low.png,47.84246826171875,0.24620118737220764,0.34529414772987366,3.423523718869325
3DCR,low,room,00035,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00035/3DCR@low.png,43.00823211669922,0.2899809777736664,0.256451278924942,3.7919287415143974
3DCR,low,room,00036,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00036/3DCR@low.png,40.50202178955078,0.2583441138267517,0.3318389356136322,4.47450524547922
3DCR,low,room,00037,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00037/3DCR@low.png,58.511837005615234,0.2853860855102539,0.3627754747867584,2.6058609195217595
3DCR,low,room,00038,/work/u4546465/evaluation/CAT3DGSPro_organized/room_00038/3DCR@low.png,55.58039855957031,0.23861169815063477,0.4390362799167633,2.6038109801379643
3DCR,low,stump,00000,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00000/3DCR@low.png,58.032989501953125,0.2718709707260132,0.40457239747047424,3.3818033070425435
3DCR,low,stump,00001,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00001/3DCR@low.png,59.6268196105957,0.24249494075775146,0.45210695266723633,3.424056950096052
3DCR,low,stump,00002,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00002/3DCR@low.png,57.946327209472656,0.23800218105316162,0.43137073516845703,3.3591703928855505
3DCR,low,stump,00003,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00003/3DCR@low.png,60.04792785644531,0.25079774856567383,0.48669081926345825,3.053502134451948
3DCR,low,stump,00004,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00004/3DCR@low.png,57.89801025390625,0.238595649600029,0.5037966966629028,3.2011274934566636
3DCR,low,stump,00005,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00005/3DCR@low.png,60.39692687988281,0.269317090511322,0.3687931299209595,3.55418169478277
3DCR,low,stump,00006,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00006/3DCR@low.png,64.07721710205078,0.25902482867240906,0.5220815539360046,3.350963501014307
3DCR,low,stump,00007,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00007/3DCR@low.png,50.49657440185547,0.22649969160556793,0.3526487350463867,3.8975366584211564
3DCR,low,stump,00008,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00008/3DCR@low.png,60.508323669433594,0.27002084255218506,0.49576815962791443,3.229137674408204
3DCR,low,stump,00009,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00009/3DCR@low.png,60.0498046875,0.24319253861904144,0.5286960005760193,3.2587439794526176
3DCR,low,stump,00010,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00010/3DCR@low.png,62.43180847167969,0.2697041630744934,0.4020434021949768,3.489934395134934
3DCR,low,stump,00011,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00011/3DCR@low.png,59.7088623046875,0.27271875739097595,0.4012828767299652,3.4767346392098726
3DCR,low,stump,00012,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00012/3DCR@low.png,57.38737487792969,0.26433438062667847,0.39285269379615784,3.4344907547779333
3DCR,low,stump,00013,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00013/3DCR@low.png,60.84601593017578,0.2652628421783447,0.3966464102268219,3.587505550803461
3DCR,low,stump,00014,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00014/3DCR@low.png,62.111000061035156,0.2656223475933075,0.3863842189311981,3.6635281184347774
3DCR,low,stump,00015,/work/u4546465/evaluation/CAT3DGSPro_organized/stump_00015/3DCR@low.png,57.744728088378906,0.27125898003578186,0.4658186137676239,3.445026232205082
3DCR,low,treehill,00000,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00000/3DCR@low.png,57.06037521362305,0.26270684599876404,0.4229190945625305,2.5370051069374653
3DCR,low,treehill,00001,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00001/3DCR@low.png,57.22297668457031,0.27969270944595337,0.5009685158729553,2.4902550371745065
3DCR,low,treehill,00002,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00002/3DCR@low.png,60.10101318359375,0.28332582116127014,0.4800010621547699,2.4574718312506083
3DCR,low,treehill,00003,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00003/3DCR@low.png,62.68865203857422,0.27837637066841125,0.5173611640930176,2.3275898323382602
3DCR,low,treehill,00004,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00004/3DCR@low.png,59.36433029174805,0.30192244052886963,0.4441467225551605,2.491548101763933
3DCR,low,treehill,00005,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00005/3DCR@low.png,55.2624626159668,0.27891772985458374,0.4603891968727112,2.622278424442841
3DCR,low,treehill,00006,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00006/3DCR@low.png,56.40439987182617,0.265117347240448,0.49746543169021606,2.468976256321955
3DCR,low,treehill,00007,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00007/3DCR@low.png,57.40103530883789,0.2800251543521881,0.47632333636283875,2.426418235348115
3DCR,low,treehill,00008,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00008/3DCR@low.png,58.8671875,0.2673388719558716,0.4766612946987152,2.4857146072652094
3DCR,low,treehill,00009,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00009/3DCR@low.png,55.39039611816406,0.2903769314289093,0.46797600388526917,2.5179872415806304
3DCR,low,treehill,00010,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00010/3DCR@low.png,51.37800598144531,0.27013203501701355,0.4758254587650299,2.6973739681521702
3DCR,low,treehill,00011,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00011/3DCR@low.png,52.33749008178711,0.28429895639419556,0.5224366188049316,2.652280497668565
3DCR,low,treehill,00012,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00012/3DCR@low.png,53.53977584838867,0.2796861529350281,0.5175397992134094,2.4903496394828113
3DCR,low,treehill,00013,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00013/3DCR@low.png,58.89337158203125,0.2766241431236267,0.49235230684280396,2.559300213884946
3DCR,low,treehill,00014,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00014/3DCR@low.png,57.054710388183594,0.27930811047554016,0.4237770140171051,3.0270407557625667
3DCR,low,treehill,00015,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00015/3DCR@low.png,60.745338439941406,0.26906922459602356,0.4794347882270813,2.359807537879795
3DCR,low,treehill,00016,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00016/3DCR@low.png,53.04593276977539,0.28872445225715637,0.5046424269676208,2.651389751151094
3DCR,low,treehill,00017,/work/u4546465/evaluation/CAT3DGSPro_organized/treehill_00017/3DCR@low.png,58.629093170166016,0.294454962015152,0.470112144947052,2.8232895646850915
3DCR,mid,bicycle,00000,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00000/3DCR@mid.png,69.2313003540039,0.3285297155380249,0.45500245690345764,2.6862541263965216
3DCR,mid,bicycle,00001,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00001/3DCR@mid.png,69.8094711303711,0.3191448152065277,0.37223637104034424,2.378249893895129
3DCR,mid,bicycle,00002,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00002/3DCR@mid.png,71.8477554321289,0.349320650100708,0.45710164308547974,2.23869035619664
3DCR,mid,bicycle,00003,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00003/3DCR@mid.png,73.69457244873047,0.34751075506210327,0.46963953971862793,2.256442789926209
3DCR,mid,bicycle,00004,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00004/3DCR@mid.png,67.02720642089844,0.29505062103271484,0.43021079897880554,2.567048716453026
3DCR,mid,bicycle,00005,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00005/3DCR@mid.png,74.21408081054688,0.33138442039489746,0.47454124689102173,2.7475813770233457
3DCR,mid,bicycle,00006,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00006/3DCR@mid.png,73.63520050048828,0.3444524109363556,0.458149254322052,2.3819743826226523
3DCR,mid,bicycle,00007,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00007/3DCR@mid.png,70.16024017333984,0.3163258135318756,0.44049057364463806,2.572530651993039
3DCR,mid,bicycle,00008,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00008/3DCR@mid.png,73.02130889892578,0.3344632089138031,0.38017913699150085,2.670288618818909
3DCR,mid,bicycle,00009,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00009/3DCR@mid.png,74.33390808105469,0.33443301916122437,0.46498093008995056,2.827596028383229
3DCR,mid,bicycle,00010,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00010/3DCR@mid.png,73.12592315673828,0.3531920313835144,0.4549643099308014,2.1975798930079633
3DCR,mid,bicycle,00011,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00011/3DCR@mid.png,71.90765380859375,0.35966238379478455,0.45998668670654297,2.4064404922922003
3DCR,mid,bicycle,00012,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00012/3DCR@mid.png,66.79031372070312,0.31466442346572876,0.3753840923309326,2.1927089352397853
3DCR,mid,bicycle,00013,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00013/3DCR@mid.png,69.79600524902344,0.29128599166870117,0.4307272136211395,2.4240287948602113
3DCR,mid,bicycle,00014,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00014/3DCR@mid.png,72.67330169677734,0.33992668986320496,0.43828535079956055,2.2482536302914267
3DCR,mid,bicycle,00015,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00015/3DCR@mid.png,72.80968475341797,0.33636900782585144,0.4205892086029053,2.448790270323236
3DCR,mid,bicycle,00016,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00016/3DCR@mid.png,72.476806640625,0.3545979857444763,0.41841956973075867,2.3448028281864772
3DCR,mid,bicycle,00017,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00017/3DCR@mid.png,62.676605224609375,0.28437334299087524,0.33935579657554626,2.5048427688499393
3DCR,mid,bicycle,00018,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00018/3DCR@mid.png,66.38485717773438,0.28866079449653625,0.45822086930274963,2.688890031377305
3DCR,mid,bicycle,00019,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00019/3DCR@mid.png,70.13890838623047,0.34213554859161377,0.44861850142478943,2.392180902305414
3DCR,mid,bicycle,00020,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00020/3DCR@mid.png,68.07573699951172,0.3284766972064972,0.42274975776672363,2.848677149691537
3DCR,mid,bicycle,00021,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00021/3DCR@mid.png,72.66468811035156,0.34472447633743286,0.3968472182750702,2.386752938771083
3DCR,mid,bicycle,00022,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00022/3DCR@mid.png,72.48651123046875,0.36752772331237793,0.4515300393104553,2.523257603315702
3DCR,mid,bicycle,00023,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00023/3DCR@mid.png,72.05101776123047,0.35187456011772156,0.4092491567134857,2.358386686277719
3DCR,mid,bicycle,00024,/work/u4546465/evaluation/CAT3DGSPro_organized/bicycle_00024/3DCR@mid.png,71.18855285644531,0.3373570144176483,0.476786345243454,2.898108757437742
3DCR,mid,bonsai,00000,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00000/3DCR@mid.png,60.97248840332031,0.22077414393424988,0.29995450377464294,3.6312434960267357
3DCR,mid,bonsai,00001,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00001/3DCR@mid.png,64.12518310546875,0.264143168926239,0.29644593596458435,4.7901927403357485
3DCR,mid,bonsai,00002,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00002/3DCR@mid.png,64.34056854248047,0.26914605498313904,0.3722712993621826,4.300635136993092
3DCR,mid,bonsai,00003,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00003/3DCR@mid.png,60.455604553222656,0.3083531856536865,0.35173794627189636,5.0573022175104745
3DCR,mid,bonsai,00004,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00004/3DCR@mid.png,62.102500915527344,0.24650001525878906,0.27373653650283813,4.5603502585843785
3DCR,mid,bonsai,00005,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00005/3DCR@mid.png,62.92070007324219,0.1992948204278946,0.28576764464378357,3.593307419280793
3DCR,mid,bonsai,00006,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00006/3DCR@mid.png,63.04071044921875,0.23099669814109802,0.31949642300605774,3.973890117093372
3DCR,mid,bonsai,00007,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00007/3DCR@mid.png,60.34619903564453,0.23003961145877838,0.3303968608379364,3.8910575615968095
3DCR,mid,bonsai,00008,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00008/3DCR@mid.png,62.59254455566406,0.19609524309635162,0.3379002511501312,3.858314266104543
3DCR,mid,bonsai,00009,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00009/3DCR@mid.png,61.49336242675781,0.23527483642101288,0.34400150179862976,4.026477714845906
3DCR,mid,bonsai,00010,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00010/3DCR@mid.png,61.424659729003906,0.21441218256950378,0.27233585715293884,4.460090299674463
3DCR,mid,bonsai,00011,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00011/3DCR@mid.png,63.57292556762695,0.26215115189552307,0.31930968165397644,4.1551270134855365
3DCR,mid,bonsai,00012,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00012/3DCR@mid.png,51.29608154296875,0.2112504094839096,0.2945898175239563,4.269902531579221
3DCR,mid,bonsai,00013,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00013/3DCR@mid.png,57.46481704711914,0.22613294422626495,0.244731143116951,4.411872819888553
3DCR,mid,bonsai,00014,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00014/3DCR@mid.png,59.44512176513672,0.20759885013103485,0.27175620198249817,4.055486457689801
3DCR,mid,bonsai,00015,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00015/3DCR@mid.png,55.76872253417969,0.31775808334350586,0.3508090376853943,4.674345545140728
3DCR,mid,bonsai,00016,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00016/3DCR@mid.png,63.647682189941406,0.2437833845615387,0.27499207854270935,4.442155525102073
3DCR,mid,bonsai,00017,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00017/3DCR@mid.png,62.77017593383789,0.26406970620155334,0.2965906858444214,4.510733898168977
3DCR,mid,bonsai,00018,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00018/3DCR@mid.png,60.99348449707031,0.2269098311662674,0.2923787534236908,4.1903017520841415
3DCR,mid,bonsai,00019,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00019/3DCR@mid.png,62.89088821411133,0.2600465714931488,0.34732237458229065,3.919900089660685
3DCR,mid,bonsai,00020,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00020/3DCR@mid.png,59.518394470214844,0.2231600433588028,0.2537056803703308,4.00303021136477
3DCR,mid,bonsai,00021,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00021/3DCR@mid.png,61.71677780151367,0.2398529201745987,0.2917514443397522,4.275906535581214
3DCR,mid,bonsai,00022,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00022/3DCR@mid.png,62.907012939453125,0.26122379302978516,0.27568817138671875,4.792050277172425
3DCR,mid,bonsai,00023,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00023/3DCR@mid.png,59.06172180175781,0.2583826780319214,0.2794477045536041,4.796931014469843
3DCR,mid,bonsai,00024,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00024/3DCR@mid.png,64.05314636230469,0.25118058919906616,0.34633922576904297,3.889464160971239
3DCR,mid,bonsai,00025,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00025/3DCR@mid.png,63.243186950683594,0.25232094526290894,0.2930464446544647,4.4522429460310295
3DCR,mid,bonsai,00026,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00026/3DCR@mid.png,64.84557342529297,0.27511754631996155,0.31859642267227173,4.509568385143167
3DCR,mid,bonsai,00027,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00027/3DCR@mid.png,62.43193817138672,0.2392750382423401,0.3540198504924774,4.1153178894599955
3DCR,mid,bonsai,00028,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00028/3DCR@mid.png,60.346580505371094,0.2614128589630127,0.25771620869636536,4.652913554519262
3DCR,mid,bonsai,00029,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00029/3DCR@mid.png,65.1568832397461,0.2461981177330017,0.4394746422767639,3.940848559213368
3DCR,mid,bonsai,00030,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00030/3DCR@mid.png,58.794918060302734,0.2679329514503479,0.3160814046859741,3.9067839253164904
3DCR,mid,bonsai,00031,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00031/3DCR@mid.png,57.77464294433594,0.19799792766571045,0.2869719862937927,4.2329923706320685
3DCR,mid,bonsai,00032,/work/u4546465/evaluation/CAT3DGSPro_organized/bonsai_00032/3DCR@mid.png,59.28449249267578,0.23987405002117157,0.28068026900291443,4.367169948684541
